countyFIPS	deaths	type	days_since_first_death
45013	14.058228968050155	forecasted	49
45013	14.462835814477357	forecasted	50
45013	14.714179514677385	forecasted	51
45013	14.877149668862783	forecasted	52
45015	15.294318989450545	forecasted	32
45015	15.66390007042748	forecasted	33
45015	16.136802901139745	forecasted	34
45015	16.50267954147789	forecasted	35
45015	17.011089557308466	forecasted	36
45015	17.139699686762082	forecasted	37
45015	17.43343166518785	forecasted	38
45015	17.716621155749312	forecasted	39
45015	17.952104607027312	forecasted	40
45015	18.079368498227744	forecasted	41
45017	1.009791975124057	forecasted	42
45017	1.0346759743984877	forecasted	43
45017	1.0403352203950207	forecasted	44
45017	1.052174014627175	forecasted	45
45017	1.0716990160654545	forecasted	46
45017	1.073313499406607	forecasted	47
45017	1.0750366461511578	forecasted	48
45017	1.0905065347161895	forecasted	49
45017	1.1015061370362842	forecasted	50
45017	1.1226836350556044	forecasted	51
45019	11.200527872059816	forecasted	52
45019	11.543475256517812	forecasted	53
45019	11.696994519600755	forecasted	54
45019	12.092097816252718	forecasted	55
45019	12.733004207522313	forecasted	56
45019	13.111838458835653	forecasted	57
45019	13.627907124590287	forecasted	58
45019	14.045227956871969	forecasted	59
45019	14.499419568793897	forecasted	60
45019	14.704314335195676	forecasted	61
45025	1.0842020801966488	forecasted	12
45025	1.1521289790255276	forecasted	13
45025	1.255116948754365	forecasted	14
45025	1.3734220673730548	forecasted	15
45025	1.4783054242387985	forecasted	16
45025	1.5431966852988812	forecasted	17
45025	1.5914615901143851	forecasted	18
45025	1.647967257947113	forecasted	19
45025	1.7178511817883009	forecasted	20
45025	1.852514422805727	forecasted	21
45027	27.43798235709947	forecasted	50
45027	27.956782255702702	forecasted	51
45027	28.382217442414337	forecasted	52
45027	28.807115063565366	forecasted	53
45027	29.216989243574837	forecasted	54
45027	29.437891638858297	forecasted	55
45027	30.07393263672207	forecasted	56
45027	30.77012434551137	forecasted	57
45027	31.314372501346476	forecasted	58
45027	31.80758319222364	forecasted	59
45029	4.046836106684469	forecasted	27
45029	4.087432594145027	forecasted	28
45029	4.130146453581169	forecasted	29
45029	4.164634036407676	forecasted	30
45029	4.199710735044148	forecasted	31
45029	4.233132642913491	forecasted	32
45029	4.307695211759409	forecasted	33
45029	4.429104487836456	forecasted	34
45029	4.538200082785871	forecasted	35
45029	4.610312638705838	forecasted	36
45031	3.123848441534781	forecasted	15
45031	3.2986694083333985	forecasted	16
45031	3.4362444884827354	forecasted	17
45031	3.565388040969106	forecasted	18
45031	3.6603124818311885	forecasted	19
45031	3.7402465829049527	forecasted	20
45031	3.8619052874554507	forecasted	21
45031	4.004993657452368	forecasted	22
45031	4.206815804930108	forecasted	23
45031	4.384029179557103	forecasted	24
45035	3.1139158715676416	forecasted	30
45035	3.2365808325527254	forecasted	31
45035	3.411615173464244	forecasted	32
45035	3.533054604021557	forecasted	33
45035	3.634419383319135	forecasted	34
45035	3.714834559124574	forecasted	35
45035	3.7806432939458015	forecasted	36
45035	3.8648062108453507	forecasted	37
45035	3.947633291610625	forecasted	38
45035	3.962029574200945	forecasted	39
45037	2.021192353742581	forecasted	22
45037	2.0562466028844573	forecasted	23
45037	2.091130860327337	forecasted	24
45037	2.1559407338355547	forecasted	25
45037	2.202619853405958	forecasted	26
45037	2.213534340139704	forecasted	27
45037	2.253014634952483	forecasted	28
45037	2.298023213711926	forecasted	29
45037	2.345886975716552	forecasted	30
45037	2.40157231144591	forecasted	31
45039	5.252631395960524	forecasted	19
45039	5.491088350517249	forecasted	20
45039	5.746176597400197	forecasted	21
45039	5.893198002462917	forecasted	22
45039	6.106751796145575	forecasted	23
45039	6.29511376190342	forecasted	24
45039	6.416577838963395	forecasted	25
45039	6.639386606070046	forecasted	26
45039	6.836928314956237	forecasted	27
45039	6.965480755844567	forecasted	28
45043	3.037281959823848	forecasted	38
45043	3.0575068372862013	forecasted	39
45043	3.127030775265183	forecasted	40
45043	3.1558349438825397	forecasted	41
45043	3.2292568043069423	forecasted	42
45043	3.240679038536186	forecasted	43
45043	3.314964992728118	forecasted	44
45043	3.3477175868235474	forecasted	45
45043	3.3896005223667993	forecasted	46
45043	3.41343025420419	forecasted	47
45045	45.855259231268974	forecasted	45
45045	47.10168388094163	forecasted	46
45045	48.59370253251531	forecasted	47
45045	49.868549225328294	forecasted	48
45045	51.003067163402335	forecasted	49
45045	51.73263788659726	forecasted	50
45045	52.2762525305943	forecasted	51
45045	53.77983207277138	forecasted	52
45045	55.73624092546381	forecasted	53
45045	57.907688664223464	forecasted	54
45051	18.200964015725493	forecasted	49
45051	18.53865114126513	forecasted	50
45051	18.921161523896775	forecasted	51
45051	19.360202257103282	forecasted	52
45051	19.569344629021177	forecasted	53
45051	19.969627813452995	forecasted	54
45051	20.241481530077987	forecasted	55
45051	20.5945233329896	forecasted	56
45051	21.147152910901074	forecasted	57
45051	21.541437942779353	forecasted	58
45053	1.008870146659138	forecasted	23
45053	1.0394397825341581	forecasted	24
45053	1.0527767471300384	forecasted	25
45053	1.063279246881708	forecasted	26
45053	1.08074434022575	forecasted	27
45053	1.1356033551895317	forecasted	28
45053	1.143482056779714	forecasted	29
45053	1.1526644832191817	forecasted	30
45053	1.1642510504046242	forecasted	31
45053	1.1760418536893913	forecasted	32
45055	12.240592517186496	forecasted	47
45055	12.52249051850589	forecasted	48
45055	12.829945242227065	forecasted	49
45055	12.967776502576447	forecasted	50
45055	13.182482868599841	forecasted	51
45055	13.260097507378486	forecasted	52
45055	13.631705472173675	forecasted	53
45055	14.034353406176722	forecasted	54
45055	14.261921687005435	forecasted	55
45055	14.530455486246145	forecasted	56
45057	5.142688295157446	forecasted	28
45057	5.366432056078962	forecasted	29
45057	5.529025496953795	forecasted	30
45057	5.6572702002586	forecasted	31
45057	5.760292152249855	forecasted	32
45057	5.873533988775564	forecasted	33
45057	6.003062933277848	forecasted	34
45057	6.330998160977233	forecasted	35
45057	6.418882021127715	forecasted	36
45057	6.5484900990440815	forecasted	37
45059	2.029356069477637	forecasted	34
45059	2.0565151647021747	forecasted	35
45059	2.093857216096077	forecasted	36
45059	2.1430387171707324	forecasted	37
45059	2.159788785451094	forecasted	38
45059	2.1916858738440252	forecasted	39
45059	2.22846836548577	forecasted	40
45059	2.2688193783379367	forecasted	41
45059	2.305562243531228	forecasted	42
45059	2.3789560099139084	forecasted	43
45061	8.455084621801115	forecasted	40
45061	8.911599777194894	forecasted	41
45061	9.465823175493927	forecasted	42
45061	10.334664758424381	forecasted	43
45061	10.879337465300312	forecasted	44
45061	11.351163465711542	forecasted	45
45061	12.09127277667827	forecasted	46
45061	12.790930268746528	forecasted	47
45061	13.655341706696221	forecasted	48
45061	14.341290905890787	forecasted	49
45063	25.007285172917786	forecasted	57
45063	25.747150697321036	forecasted	58
45063	26.471463749055857	forecasted	59
45063	27.00558028772701	forecasted	60
45063	27.632736096642684	forecasted	61
45063	28.216304332609727	forecasted	62
45063	29.123893118140437	forecasted	63
45063	30.13155381698165	forecasted	64
45063	30.87432447662702	forecasted	65
45063	31.794145680589324	forecasted	66
45065	1.0	forecasted	34
45065	1.0	forecasted	35
45065	1.0005406932182632	forecasted	36
45065	1.0005406932182632	forecasted	37
45065	1.0005406932182632	forecasted	38
45065	1.0005406932182632	forecasted	39
45065	1.0005406932182632	forecasted	40
45065	1.0006895013374013	forecasted	41
45065	1.0009871507833075	forecasted	42
45065	1.0009871581994667	forecasted	43
45067	3.0722039208654417	forecasted	42
45067	3.1330650117773358	forecasted	43
45067	3.2982863850833226	forecasted	44
45067	3.4623255672554913	forecasted	45
45067	3.586109297790575	forecasted	46
45067	3.6844734510989063	forecasted	47
45067	3.829817908656297	forecasted	48
45067	4.074413653573011	forecasted	49
45067	4.194138594420062	forecasted	50
45067	4.379627021892948	forecasted	51
45071	1.0094605345256893	forecasted	34
45071	1.0263634911119475	forecasted	35
45071	1.0368533204236425	forecasted	36
45071	1.047669939469996	forecasted	37
45071	1.0503629830392702	forecasted	38
45071	1.0576113844724775	forecasted	39
45071	1.0618319286227518	forecasted	40
45071	1.0779813844917516	forecasted	41
45071	1.090642913715723	forecasted	42
45071	1.1023623524496848	forecasted	43
45075	2.107177446432977	forecasted	17
45075	2.1994274411830146	forecasted	18
45075	2.29734262549423	forecasted	19
45075	2.3782776884937205	forecasted	20
45075	2.443611222500082	forecasted	21
45075	2.5239741638600774	forecasted	22
45075	2.5685508576656817	forecasted	23
45075	2.6175013829080918	forecasted	24
45075	2.6644765291504164	forecasted	25
45075	2.699219399753458	forecasted	26
45077	1.0658863033690658	forecasted	13
45077	1.1304937982623473	forecasted	14
45077	1.1784547641918337	forecasted	15
45077	1.2612955695389427	forecasted	16
45077	1.3285680326874894	forecasted	17
45077	1.3835120719486325	forecasted	18
45077	1.413651987402	forecasted	19
45077	1.4555641374802963	forecasted	20
45077	1.5122981022852597	forecasted	21
45077	1.5777682303954386	forecasted	22
45083	12.21664167631411	forecasted	36
45083	12.405362821161427	forecasted	37
45083	12.596120517982076	forecasted	38
45083	12.737161710292417	forecasted	39
45083	12.802090174097437	forecasted	40
45083	12.892401249256515	forecasted	41
45083	12.986219157545507	forecasted	42
45083	13.12314820718626	forecasted	43
45083	13.287063316623023	forecasted	44
45083	13.457947572983802	forecasted	45
45085	13.210062050232317	forecasted	49
45085	13.55027859798252	forecasted	50
45085	13.805777672544243	forecasted	51
45085	13.930001762819792	forecasted	52
45085	14.044203417933971	forecasted	53
45085	14.166805268301031	forecasted	54
45085	14.475101337667915	forecasted	55
45085	14.75589985637923	forecasted	56
45085	14.934354739319696	forecasted	57
45085	15.178050216600298	forecasted	58
45089	7.509499003011518	forecasted	11
45089	8.037409366924898	forecasted	12
45089	8.65300162695653	forecasted	13
45089	9.214359484136159	forecasted	14
45089	9.786107899378797	forecasted	15
45089	10.228084959007345	forecasted	16
45089	10.927768773262821	forecasted	17
45089	11.568214959121944	forecasted	18
45089	12.230570537418144	forecasted	19
45089	12.909733219536346	forecasted	20
45091	5.038277917582093	forecasted	42
45091	5.1058864514822755	forecasted	43
45091	5.14586044535101	forecasted	44
45091	5.175135035562565	forecasted	45
45091	5.251842617424598	forecasted	46
45091	5.26070107114379	forecasted	47
45091	5.300592623772431	forecasted	48
45091	5.384047341872047	forecasted	49
45091	5.481704919446696	forecasted	50
45091	5.521165192136232	forecasted	51
46005	2.0009164306775724	forecasted	41
46005	2.001322047055833	forecasted	42
46005	2.0042968457991472	forecasted	43
46005	2.007233672348385	forecasted	44
46005	2.0079108248347057	forecasted	45
46005	2.008829672086466	forecasted	46
46005	2.008829672086466	forecasted	47
46005	2.008829672086466	forecasted	48
46005	2.0226894706393828	forecasted	49
46005	2.0314639762878874	forecasted	50
46073	1.0130742037042797	forecasted	17
46073	1.023262132951416	forecasted	18
46073	1.025075530964108	forecasted	19
46073	1.0324281566011582	forecasted	20
46073	1.0327465977485173	forecasted	21
46073	1.0335348808377618	forecasted	22
46073	1.0344747906324598	forecasted	23
46073	1.0350248039934713	forecasted	24
46073	1.0357701748832149	forecasted	25
46073	1.0372211789074512	forecasted	26
46087	1.0027496320707807	forecasted	24
46087	1.0065594939257596	forecasted	25
46087	1.0083708441373318	forecasted	26
46087	1.009141354951574	forecasted	27
46087	1.0110347460188711	forecasted	28
46087	1.0145979311582827	forecasted	29
46087	1.0186612428297344	forecasted	30
46087	1.0234064070893893	forecasted	31
46087	1.0675500748104185	forecasted	32
46087	1.1201040094770525	forecasted	33
46099	30.151094024390606	forecasted	36
46099	31.950329697189105	forecasted	37
46099	34.116050428462465	forecasted	38
46099	36.27447409906684	forecasted	39
46099	38.922591810347726	forecasted	40
46099	40.34749823651781	forecasted	41
46099	41.744333521872896	forecasted	42
46099	43.93920668228227	forecasted	43
46099	46.207208304620934	forecasted	44
46099	48.97662097591793	forecasted	45
46103	1.1162060427556049	forecasted	63
46103	1.2370965937894511	forecasted	64
46103	1.4375232927275334	forecasted	65
46103	1.6871012796122047	forecasted	66
46103	1.9401631968823687	forecasted	67
46103	2.10439657951301	forecasted	68
46103	2.3279363490905105	forecasted	69
46103	2.584266294557146	forecasted	70
46103	2.814035580162084	forecasted	71
46103	3.01715468249152	forecasted	72
47001	1.0174974862342947	forecasted	34
47001	1.0400013467890212	forecasted	35
47001	1.0535458180545176	forecasted	36
47001	1.0557310661963384	forecasted	37
47001	1.0701246954638912	forecasted	38
47001	1.1094248446742445	forecasted	39
47001	1.1319509173012832	forecasted	40
47001	1.1979671735407433	forecasted	41
47001	1.2147107627761837	forecasted	42
47001	1.260483854090388	forecasted	43
47003	3.0939684729701025	forecasted	32
47003	3.2017421966986364	forecasted	33
47003	3.289834846256092	forecasted	34
47003	3.3782900254024852	forecasted	35
47003	3.4195392822238144	forecasted	36
47003	3.437376121260657	forecasted	37
47003	3.454738486551368	forecasted	38
47003	3.507409547500769	forecasted	39
47003	3.650330341021869	forecasted	40
47003	3.7440720214585124	forecasted	41
47005	1.0039665888494627	forecasted	19
47005	1.0080707913532274	forecasted	20
47005	1.0081928332592787	forecasted	21
47005	1.0081928332592787	forecasted	22
47005	1.0085986201104586	forecasted	23
47005	1.0087480276100287	forecasted	24
47005	1.0087480276100287	forecasted	25
47005	1.0095626699895752	forecasted	26
47005	1.0105704351910547	forecasted	27
47005	1.011913924775746	forecasted	28
47009	3.0419617057499293	forecasted	37
47009	3.0457875219489114	forecasted	38
47009	3.0661517122179234	forecasted	39
47009	3.0666947073713207	forecasted	40
47009	3.08370101343887	forecasted	41
47009	3.0925622529120558	forecasted	42
47009	3.096549214242751	forecasted	43
47009	3.1383738636038876	forecasted	44
47009	3.158344679121746	forecasted	45
47009	3.169167728209498	forecasted	46
47011	1.0422221341607405	forecasted	28
47011	1.0950942418094582	forecasted	29
47011	1.1386424615188786	forecasted	30
47011	1.1773203090625972	forecasted	31
47011	1.2074610942898358	forecasted	32
47011	1.24883940563564	forecasted	33
47011	1.3370047043734714	forecasted	34
47011	1.4041336529545814	forecasted	35
47011	1.4700659076976628	forecasted	36
47011	1.5420017893008136	forecasted	37
47013	1.0014979038100447	forecasted	27
47013	1.0016195462442608	forecasted	28
47013	1.0018114988007731	forecasted	29
47013	1.0046504722578495	forecasted	30
47013	1.0069161880593276	forecasted	31
47013	1.018711095673274	forecasted	32
47013	1.0204388760579373	forecasted	33
47013	1.022506483659484	forecasted	34
47013	1.0263398357748788	forecasted	35
47013	1.0282811063082695	forecasted	36
47017	1.0036005021494736	forecasted	22
47017	1.0072536476403244	forecasted	23
47017	1.012015433658385	forecasted	24
47017	1.0285794150448786	forecasted	25
47017	1.034168949760868	forecasted	26
47017	1.0441418100536288	forecasted	27
47017	1.1034555318654973	forecasted	28
47017	1.113681822941821	forecasted	29
47017	1.11469551321838	forecasted	30
47017	1.1191217331993166	forecasted	31
47019	1.0020368096020364	forecasted	28
47019	1.0068512164482706	forecasted	29
